hop	package	version	architecture	component	suite	pocket	filename	relative_pool_path	size_bytes	sha256	original_url	acquisition_source	seed_local_path	profile	provenance
jammy-to-noble	grub-pc-bin	2.12-1ubuntu7.3	amd64	main	noble-updates	updates	grub-pc-bin_2.12-1ubuntu7.3_amd64.deb	pool/main/g/grub2/grub-pc-bin_2.12-1ubuntu7.3_amd64.deb	1100520	698d80bc51c0c593fbc829758365a0e4bce96819e2c8c754ae77dfe39b0388df	http://archive.ubuntu.com/ubuntu/pool/main/g/grub2/grub-pc-bin_2.12-1ubuntu7.3_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	grub-gfxpayload-lists	0.7build2	amd64	main	noble-updates	updates	grub-gfxpayload-lists_0.7build2_amd64.deb	pool/main/g/grub-gfxpayload-lists/grub-gfxpayload-lists_0.7build2_amd64.deb	3518	a3b5d76f7c5b519ac2c36398484016f66e336701679d38b4973f199d0988acce	http://archive.ubuntu.com/ubuntu/pool/main/g/grub-gfxpayload-lists/grub-gfxpayload-lists_0.7build2_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	python3-problem-report	2.28.3-0ubuntu0.1	all	main	noble-updates	updates	python3-problem-report_2.28.3-0ubuntu0.1_all.deb	pool/main/a/apport/python3-problem-report_2.28.3-0ubuntu0.1_all.deb	26544	086f3998727cad0aff452385e9cedc0e9fd84cb61bb29c1bc49bbf61e21abe8f	http://archive.ubuntu.com/ubuntu/pool/main/a/apport/python3-problem-report_2.28.3-0ubuntu0.1_all.deb	downloaded		aws	profile=aws
jammy-to-noble	apport	2.28.3-0ubuntu0.1	all	main	noble-updates	updates	apport_2.28.3-0ubuntu0.1_all.deb	pool/main/a/apport/apport_2.28.3-0ubuntu0.1_all.deb	85276	3fb6842df77c2a60373981d2a00e25c11b3793f4301e115bcb9dd3e3b69e8847	http://archive.ubuntu.com/ubuntu/pool/main/a/apport/apport_2.28.3-0ubuntu0.1_all.deb	downloaded		aws	profile=aws
jammy-to-noble	python3-apport	2.28.3-0ubuntu0.1	all	main	noble-updates	updates	python3-apport_2.28.3-0ubuntu0.1_all.deb	pool/main/a/apport/python3-apport_2.28.3-0ubuntu0.1_all.deb	93698	285a2fe343de172af4ff36992ea6028a63567eaf3535f36063a9ebb5271ce8ff	http://archive.ubuntu.com/ubuntu/pool/main/a/apport/python3-apport_2.28.3-0ubuntu0.1_all.deb	downloaded		aws	profile=aws
jammy-to-noble	apport-core-dump-handler	2.28.3-0ubuntu0.1	all	main	noble-updates	updates	apport-core-dump-handler_2.28.3-0ubuntu0.1_all.deb	pool/main/a/apport/apport-core-dump-handler_2.28.3-0ubuntu0.1_all.deb	19174	b49ff6b040f2d250c2fef753e5a96885bacf63b9330c5a8abb31a72b3fbe37ef	http://archive.ubuntu.com/ubuntu/pool/main/a/apport/apport-core-dump-handler_2.28.3-0ubuntu0.1_all.deb	downloaded		aws	profile=aws
jammy-to-noble	libdebuginfod-common	0.190-1.1ubuntu0.1	all	main	noble-updates	updates	libdebuginfod-common_0.190-1.1ubuntu0.1_all.deb	pool/main/e/elfutils/libdebuginfod-common_0.190-1.1ubuntu0.1_all.deb	14560	aa25e83c64fdb547d923ea1aaaa8fb8c1cdca2db69a5f0b560f90c5b832e4a85	http://archive.ubuntu.com/ubuntu/pool/main/e/elfutils/libdebuginfod-common_0.190-1.1ubuntu0.1_all.deb	downloaded		aws	profile=aws
jammy-to-noble	ubuntu-core-launcher	2.76.3+ubuntu24.04	amd64	universe	noble-updates	updates	ubuntu-core-launcher_2.76.3+ubuntu24.04_amd64.deb	pool/universe/s/snapd/ubuntu-core-launcher_2.76.3+ubuntu24.04_amd64.deb	1426	2c444e943c9d0e3c91d173b72a39510feec9ea596d066cea7dec7ebd40d22f04	http://archive.ubuntu.com/ubuntu/pool/universe/s/snapd/ubuntu-core-launcher_2.76.3+ubuntu24.04_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	snapd	2.76.3+ubuntu24.04	amd64	main	noble-updates	updates	snapd_2.76.3+ubuntu24.04_amd64.deb	pool/main/s/snapd/snapd_2.76.3+ubuntu24.04_amd64.deb	36576380	9ffe7430c7769234e58c9b83a5fe6e33c7ca963976133e4a0ede4c29dcd0fa82	http://archive.ubuntu.com/ubuntu/pool/main/s/snapd/snapd_2.76.3+ubuntu24.04_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	krb5-locales	1.20.1-6ubuntu2.8	all	main	noble-updates	updates	krb5-locales_1.20.1-6ubuntu2.8_all.deb	pool/main/k/krb5/krb5-locales_1.20.1-6ubuntu2.8_all.deb	15074	d937a6101124075379d6e20ff36c1f8f386ad4f1fb8e2dca7e1073793652fc10	http://archive.ubuntu.com/ubuntu/pool/main/k/krb5/krb5-locales_1.20.1-6ubuntu2.8_all.deb	downloaded		aws	profile=aws
jammy-to-noble	rsyslog	8.2312.0-3ubuntu9.3	amd64	main	noble-updates	updates	rsyslog_8.2312.0-3ubuntu9.3_amd64.deb	pool/main/r/rsyslog/rsyslog_8.2312.0-3ubuntu9.3_amd64.deb	511336	d862db007a9edd4570f031d98b15ab21083e49fac34f11b6e247ee0ca8476292	http://archive.ubuntu.com/ubuntu/pool/main/r/rsyslog/rsyslog_8.2312.0-3ubuntu9.3_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	systemd-resolved	255.4-1ubuntu8.17	amd64	main	noble-updates	updates	systemd-resolved_255.4-1ubuntu8.17_amd64.deb	pool/main/s/systemd/systemd-resolved_255.4-1ubuntu8.17_amd64.deb	296502	5d87c0ae134eb027e4e8dbfd920699ab03d2c12b36e2cd1b1bc8dfedfe6bc26b	http://archive.ubuntu.com/ubuntu/pool/main/s/systemd/systemd-resolved_255.4-1ubuntu8.17_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	alsa-ucm-conf	1.2.10-1ubuntu5.14	all	main	noble-updates	updates	alsa-ucm-conf_1.2.10-1ubuntu5.14_all.deb	pool/main/a/alsa-ucm-conf/alsa-ucm-conf_1.2.10-1ubuntu5.14_all.deb	70172	df89617df326e6d40c666bad483df576b9a680e41e4885e6aacbfbb8e2747a27	http://archive.ubuntu.com/ubuntu/pool/main/a/alsa-ucm-conf/alsa-ucm-conf_1.2.10-1ubuntu5.14_all.deb	downloaded		aws	profile=aws
jammy-to-noble	gcc-13-base	13.3.0-6ubuntu2~24.04.1	amd64	main	noble-updates	updates	gcc-13-base_13.3.0-6ubuntu2~24.04.1_amd64.deb	pool/main/g/gcc-13/gcc-13-base_13.3.0-6ubuntu2~24.04.1_amd64.deb	51616	e859aca26585bb91113a451f1e66bc0e5283cb08797d679aacc1d936ae6dff8e	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-13/gcc-13-base_13.3.0-6ubuntu2~24.04.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	libisl23	0.26-3build1.1	amd64	main	noble-updates	updates	libisl23_0.26-3build1.1_amd64.deb	pool/main/i/isl/libisl23_0.26-3build1.1_amd64.deb	679812	4e040926e50fb961fae9bf95660189d468336a4a17bc321872c434fc8f777e7f	http://archive.ubuntu.com/ubuntu/pool/main/i/isl/libisl23_0.26-3build1.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	libmpc3	1.3.1-1build1.1	amd64	main	noble-updates	updates	libmpc3_1.3.1-1build1.1_amd64.deb	pool/main/m/mpclib3/libmpc3_1.3.1-1build1.1_amd64.deb	54636	cebe6098bb3d66fdacac9dc6fe406a651216d9c00f27c3f9c159d15d96cdf864	http://archive.ubuntu.com/ubuntu/pool/main/m/mpclib3/libmpc3_1.3.1-1build1.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	cpp-13-x86-64-linux-gnu	13.3.0-6ubuntu2~24.04.1	amd64	main	noble-updates	updates	cpp-13-x86-64-linux-gnu_13.3.0-6ubuntu2~24.04.1_amd64.deb	pool/main/g/gcc-13/cpp-13-x86-64-linux-gnu_13.3.0-6ubuntu2~24.04.1_amd64.deb	10714542	2ca48bf0c2d6465bc39322899715a85d934b4d7442dd5586a7bebbe3ce0f806b	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-13/cpp-13-x86-64-linux-gnu_13.3.0-6ubuntu2~24.04.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	cpp-13	13.3.0-6ubuntu2~24.04.1	amd64	main	noble-updates	updates	cpp-13_13.3.0-6ubuntu2~24.04.1_amd64.deb	pool/main/g/gcc-13/cpp-13_13.3.0-6ubuntu2~24.04.1_amd64.deb	1042	c7535331fbb183c802c3bf4b6b210872dcc12d0421b3212b3c4b940f2c59ed3a	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-13/cpp-13_13.3.0-6ubuntu2~24.04.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	g%2b%2b	13.2.0-7ubuntu1	amd64	main	noble-updates	updates	g++_13.2.0-7ubuntu1_amd64.deb	pool/main/g/gcc-defaults/g++_13.2.0-7ubuntu1_amd64.deb	1100	800a84b369c64b18d65f0fb5c1533de0446c880ee4f1cadad64e3363327f63f0	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-defaults/g++_13.2.0-7ubuntu1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	gcc	13.2.0-7ubuntu1	amd64	main	noble-updates	updates	gcc_13.2.0-7ubuntu1_amd64.deb	pool/main/g/gcc-defaults/gcc_13.2.0-7ubuntu1_amd64.deb	5018	0e0bb8b25153ed1c44ab92bc219eed469fcb5820c5c0bc6454b2fd366a33d3ee	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-defaults/gcc_13.2.0-7ubuntu1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	cpp	13.2.0-7ubuntu1	amd64	main	noble-updates	updates	cpp_13.2.0-7ubuntu1_amd64.deb	pool/main/g/gcc-defaults/cpp_13.2.0-7ubuntu1_amd64.deb	22442	b51f8094760f7b41afdcb1fe1b5a57fc64b75a090859918af17450a10f8c7d31	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-defaults/cpp_13.2.0-7ubuntu1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	cpp-x86-64-linux-gnu	13.2.0-7ubuntu1	amd64	main	noble-updates	updates	cpp-x86-64-linux-gnu_13.2.0-7ubuntu1_amd64.deb	pool/main/g/gcc-defaults/cpp-x86-64-linux-gnu_13.2.0-7ubuntu1_amd64.deb	5326	85059b30960de3582e8612740614da3dfe47241d0368a28dea686188cf7648dd	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-defaults/cpp-x86-64-linux-gnu_13.2.0-7ubuntu1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	libcc1-0	14.2.0-4ubuntu2~24.04.1	amd64	main	noble-updates	updates	libcc1-0_14.2.0-4ubuntu2~24.04.1_amd64.deb	pool/main/g/gcc-14/libcc1-0_14.2.0-4ubuntu2~24.04.1_amd64.deb	48002	454456436ca767817a860557263d7cc2489f0a410f03efff4c0bb236d579ec09	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-14/libcc1-0_14.2.0-4ubuntu2~24.04.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	libgomp1	14.2.0-4ubuntu2~24.04.1	amd64	main	noble-updates	updates	libgomp1_14.2.0-4ubuntu2~24.04.1_amd64.deb	pool/main/g/gcc-14/libgomp1_14.2.0-4ubuntu2~24.04.1_amd64.deb	148062	e8a95ec58125b4933597f30ff56c2ae10edf90f287262e366d4b6edea3019144	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-14/libgomp1_14.2.0-4ubuntu2~24.04.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	libitm1	14.2.0-4ubuntu2~24.04.1	amd64	main	noble-updates	updates	libitm1_14.2.0-4ubuntu2~24.04.1_amd64.deb	pool/main/g/gcc-14/libitm1_14.2.0-4ubuntu2~24.04.1_amd64.deb	29702	1fca498129dd3510294809d77ee754f72a9de281111200e9b7b9a5adf37faa9f	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-14/libitm1_14.2.0-4ubuntu2~24.04.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	libasan8	14.2.0-4ubuntu2~24.04.1	amd64	main	noble-updates	updates	libasan8_14.2.0-4ubuntu2~24.04.1_amd64.deb	pool/main/g/gcc-14/libasan8_14.2.0-4ubuntu2~24.04.1_amd64.deb	3026656	8321aac6230fa1da320e76eb6288b7436164624aec449ed3933ea6c4cc86daac	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-14/libasan8_14.2.0-4ubuntu2~24.04.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	liblsan0	14.2.0-4ubuntu2~24.04.1	amd64	main	noble-updates	updates	liblsan0_14.2.0-4ubuntu2~24.04.1_amd64.deb	pool/main/g/gcc-14/liblsan0_14.2.0-4ubuntu2~24.04.1_amd64.deb	1321652	dc0c2a1a053e833ba4d71e1ec2ba4244fe301761ad4a91d6725f927a52d86a14	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-14/liblsan0_14.2.0-4ubuntu2~24.04.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	libtsan2	14.2.0-4ubuntu2~24.04.1	amd64	main	noble-updates	updates	libtsan2_14.2.0-4ubuntu2~24.04.1_amd64.deb	pool/main/g/gcc-14/libtsan2_14.2.0-4ubuntu2~24.04.1_amd64.deb	2771910	8cbcc9b3ae5ef23b449383d47a9035b27596e307d7dce7df9b83d47a7acd1d91	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-14/libtsan2_14.2.0-4ubuntu2~24.04.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	libubsan1	14.2.0-4ubuntu2~24.04.1	amd64	main	noble-updates	updates	libubsan1_14.2.0-4ubuntu2~24.04.1_amd64.deb	pool/main/g/gcc-14/libubsan1_14.2.0-4ubuntu2~24.04.1_amd64.deb	1183812	a16dea3abe2dcac99bcfae27e7e5672fde64573c3c170dcb0cd55631238f9814	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-14/libubsan1_14.2.0-4ubuntu2~24.04.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	libhwasan0	14.2.0-4ubuntu2~24.04.1	amd64	main	noble-updates	updates	libhwasan0_14.2.0-4ubuntu2~24.04.1_amd64.deb	pool/main/g/gcc-14/libhwasan0_14.2.0-4ubuntu2~24.04.1_amd64.deb	1640706	2195318cfe68fe16b601913ef7b33c9a900372f57861643fdc9ae6fef84534cd	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-14/libhwasan0_14.2.0-4ubuntu2~24.04.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	libquadmath0	14.2.0-4ubuntu2~24.04.1	amd64	main	noble-updates	updates	libquadmath0_14.2.0-4ubuntu2~24.04.1_amd64.deb	pool/main/g/gcc-14/libquadmath0_14.2.0-4ubuntu2~24.04.1_amd64.deb	153316	dc8f0ca542e09d662f29370c8393c016440dd4bc5c996c5fcc19f632b63ce3b0	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-14/libquadmath0_14.2.0-4ubuntu2~24.04.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	libgcc-13-dev	13.3.0-6ubuntu2~24.04.1	amd64	main	noble-updates	updates	libgcc-13-dev_13.3.0-6ubuntu2~24.04.1_amd64.deb	pool/main/g/gcc-13/libgcc-13-dev_13.3.0-6ubuntu2~24.04.1_amd64.deb	2680642	cd689db2691edaa10f37329307292796bb599e722e0505c79e14caaa1fe9a93a	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-13/libgcc-13-dev_13.3.0-6ubuntu2~24.04.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	gcc-13-x86-64-linux-gnu	13.3.0-6ubuntu2~24.04.1	amd64	main	noble-updates	updates	gcc-13-x86-64-linux-gnu_13.3.0-6ubuntu2~24.04.1_amd64.deb	pool/main/g/gcc-13/gcc-13-x86-64-linux-gnu_13.3.0-6ubuntu2~24.04.1_amd64.deb	21084546	a134b0319a82d14581b3a14820d2832af4ec9778ed8b9b4ddaeecfb0555ec325	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-13/gcc-13-x86-64-linux-gnu_13.3.0-6ubuntu2~24.04.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	libstdc%2b%2b-13-dev	13.3.0-6ubuntu2~24.04.1	amd64	main	noble-updates	updates	libstdc++-13-dev_13.3.0-6ubuntu2~24.04.1_amd64.deb	pool/main/g/gcc-13/libstdc++-13-dev_13.3.0-6ubuntu2~24.04.1_amd64.deb	2419834	ee5633e863e19c3381ed97842ce35ed32ede96a3d1ae4e94c051d3036fe21347	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-13/libstdc++-13-dev_13.3.0-6ubuntu2~24.04.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	g%2b%2b-13-x86-64-linux-gnu	13.3.0-6ubuntu2~24.04.1	amd64	main	noble-updates	updates	g++-13-x86-64-linux-gnu_13.3.0-6ubuntu2~24.04.1_amd64.deb	pool/main/g/gcc-13/g++-13-x86-64-linux-gnu_13.3.0-6ubuntu2~24.04.1_amd64.deb	12161938	0bd6af6164252d4ea9170d201ee4c10a3120fe0fc04985a00be3bc9076353844	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-13/g++-13-x86-64-linux-gnu_13.3.0-6ubuntu2~24.04.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	gcc-13	13.3.0-6ubuntu2~24.04.1	amd64	main	noble-updates	updates	gcc-13_13.3.0-6ubuntu2~24.04.1_amd64.deb	pool/main/g/gcc-13/gcc-13_13.3.0-6ubuntu2~24.04.1_amd64.deb	494262	7438ff160b020a74970672189ecae25d0ca650de6d7f543f12a3134192cffbd9	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-13/gcc-13_13.3.0-6ubuntu2~24.04.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	g%2b%2b-13	13.3.0-6ubuntu2~24.04.1	amd64	main	noble-updates	updates	g++-13_13.3.0-6ubuntu2~24.04.1_amd64.deb	pool/main/g/gcc-13/g++-13_13.3.0-6ubuntu2~24.04.1_amd64.deb	16048	0f3ef964b8a91a9cd7bebfd126839a21941c55547cadcf4aa00204bc8cc43985	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-13/g++-13_13.3.0-6ubuntu2~24.04.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	gcc-x86-64-linux-gnu	13.2.0-7ubuntu1	amd64	main	noble-updates	updates	gcc-x86-64-linux-gnu_13.2.0-7ubuntu1_amd64.deb	pool/main/g/gcc-defaults/gcc-x86-64-linux-gnu_13.2.0-7ubuntu1_amd64.deb	1212	72e79089a10e381360bfc6f03c5e5d8c2ff177d6dbac2cd7ffb3cc1383f57591	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-defaults/gcc-x86-64-linux-gnu_13.2.0-7ubuntu1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	g%2b%2b-x86-64-linux-gnu	13.2.0-7ubuntu1	amd64	main	noble-updates	updates	g++-x86-64-linux-gnu_13.2.0-7ubuntu1_amd64.deb	pool/main/g/gcc-defaults/g++-x86-64-linux-gnu_13.2.0-7ubuntu1_amd64.deb	964	145b027a542db5b21f85d4f9e242f51c62c69914fc484adb3a4881ca8e2f3913	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-defaults/g++-x86-64-linux-gnu_13.2.0-7ubuntu1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	make	4.3-4.1build2	amd64	main	noble-updates	updates	make_4.3-4.1build2_amd64.deb	pool/main/m/make-dfsg/make_4.3-4.1build2_amd64.deb	179752	1fe6a815b56c7b6e9ce4086a363f09444bbd0a0d30e230c453d0b78e44b57a99	http://archive.ubuntu.com/ubuntu/pool/main/m/make-dfsg/make_4.3-4.1build2_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	dpkg-dev	1.22.6ubuntu6.6	all	main	noble-updates	updates	dpkg-dev_1.22.6ubuntu6.6_all.deb	pool/main/d/dpkg/dpkg-dev_1.22.6ubuntu6.6_all.deb	1074218	70da073557dbed76dc14eb1e682e7ec30fcb736f3d98812490a4c785b4c481cb	http://archive.ubuntu.com/ubuntu/pool/main/d/dpkg/dpkg-dev_1.22.6ubuntu6.6_all.deb	downloaded		aws	profile=aws
jammy-to-noble	libdpkg-perl	1.22.6ubuntu6.6	all	main	noble-updates	updates	libdpkg-perl_1.22.6ubuntu6.6_all.deb	pool/main/d/dpkg/libdpkg-perl_1.22.6ubuntu6.6_all.deb	268420	db57f9f0608f78001b5f468e03541fdb88b7e30a07b46d0bcdb57a916a6e8c11	http://archive.ubuntu.com/ubuntu/pool/main/d/dpkg/libdpkg-perl_1.22.6ubuntu6.6_all.deb	downloaded		aws	profile=aws
jammy-to-noble	lto-disabled-list	47	all	main	noble-updates	updates	lto-disabled-list_47_all.deb	pool/main/l/lto-disabled-list/lto-disabled-list_47_all.deb	12400	cac0f63c88188f376bb4df10a2af2b49a607bbef97a57db50ed58f678c21eee9	http://archive.ubuntu.com/ubuntu/pool/main/l/lto-disabled-list/lto-disabled-list_47_all.deb	downloaded		aws	profile=aws
jammy-to-noble	build-essential	12.10ubuntu1	amd64	main	noble-updates	updates	build-essential_12.10ubuntu1_amd64.deb	pool/main/b/build-essential/build-essential_12.10ubuntu1_amd64.deb	4928	9b2159b95a4c01937309783c7c8a6ec8dfbcb7ffd604951c9713ac52ee9c7268	http://archive.ubuntu.com/ubuntu/pool/main/b/build-essential/build-essential_12.10ubuntu1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	byobu	6.11-0ubuntu1.1	all	main	noble-updates	updates	byobu_6.11-0ubuntu1.1_all.deb	pool/main/b/byobu/byobu_6.11-0ubuntu1.1_all.deb	103564	d2b1c4f482c42b7d4804b485b8a28cd12fe12bd4f84dca3b7ab1e3aca3a13a64	http://archive.ubuntu.com/ubuntu/pool/main/b/byobu/byobu_6.11-0ubuntu1.1_all.deb	downloaded		aws	profile=aws
jammy-to-noble	g%2b%2b-9	9.5.0-6ubuntu2.1	amd64	universe	noble-updates	updates	g++-9_9.5.0-6ubuntu2.1_amd64.deb	pool/universe/g/gcc-9/g++-9_9.5.0-6ubuntu2.1_amd64.deb	11803352	a5a53efd70c640381f8b503edc6e6c6379cdd97b1a9cd210575712a3899b2df2	http://archive.ubuntu.com/ubuntu/pool/universe/g/gcc-9/g++-9_9.5.0-6ubuntu2.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	gcc-9	9.5.0-6ubuntu2.1	amd64	universe	noble-updates	updates	gcc-9_9.5.0-6ubuntu2.1_amd64.deb	pool/universe/g/gcc-9/gcc-9_9.5.0-6ubuntu2.1_amd64.deb	11168374	62a525e5cc1e4a3bbfa8673992bb87a34fa1bf816c726748977d7f47fd3fb04c	http://archive.ubuntu.com/ubuntu/pool/universe/g/gcc-9/gcc-9_9.5.0-6ubuntu2.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	cpp-9	9.5.0-6ubuntu2.1	amd64	universe	noble-updates	updates	cpp-9_9.5.0-6ubuntu2.1_amd64.deb	pool/universe/g/gcc-9/cpp-9_9.5.0-6ubuntu2.1_amd64.deb	10481300	2cd11ba67d4a0c3ae5a5598673b826a58313eebf32cb39c3ee6b785db999e3e5	http://archive.ubuntu.com/ubuntu/pool/universe/g/gcc-9/cpp-9_9.5.0-6ubuntu2.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	libasan5	9.5.0-6ubuntu2.1	amd64	universe	noble-updates	updates	libasan5_9.5.0-6ubuntu2.1_amd64.deb	pool/universe/g/gcc-9/libasan5_9.5.0-6ubuntu2.1_amd64.deb	3106262	13f3d3fca7180ccffb65581e9e9099408fdb61eb75814347fbb68269c020b10b	http://archive.ubuntu.com/ubuntu/pool/universe/g/gcc-9/libasan5_9.5.0-6ubuntu2.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	libstdc%2b%2b-9-dev	9.5.0-6ubuntu2.1	amd64	universe	noble-updates	updates	libstdc++-9-dev_9.5.0-6ubuntu2.1_amd64.deb	pool/universe/g/gcc-9/libstdc++-9-dev_9.5.0-6ubuntu2.1_amd64.deb	1809380	20f27ce0ddacbbfc17abfaaee6d73e0d2e370957aadb558e7efb41594760737a	http://archive.ubuntu.com/ubuntu/pool/universe/g/gcc-9/libstdc++-9-dev_9.5.0-6ubuntu2.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	libgcc-9-dev	9.5.0-6ubuntu2.1	amd64	universe	noble-updates	updates	libgcc-9-dev_9.5.0-6ubuntu2.1_amd64.deb	pool/universe/g/gcc-9/libgcc-9-dev_9.5.0-6ubuntu2.1_amd64.deb	2479280	395209103dd7e244cccb469cfc6566559af75dad25a47fa74b11331cdf8446d4	http://archive.ubuntu.com/ubuntu/pool/universe/g/gcc-9/libgcc-9-dev_9.5.0-6ubuntu2.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	gcc-9-base	9.5.0-6ubuntu2.1	amd64	universe	noble-updates	updates	gcc-9-base_9.5.0-6ubuntu2.1_amd64.deb	pool/universe/g/gcc-9/gcc-9-base_9.5.0-6ubuntu2.1_amd64.deb	31678	0ef1d49dd21c1221752035d617b36e4a82dc30ed94da70f81964ef40ac880005	http://archive.ubuntu.com/ubuntu/pool/universe/g/gcc-9/gcc-9-base_9.5.0-6ubuntu2.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	g%2b%2b-11	11.5.0-1ubuntu1~24.04.1	amd64	universe	noble-updates	updates	g++-11_11.5.0-1ubuntu1~24.04.1_amd64.deb	pool/universe/g/gcc-11/g++-11_11.5.0-1ubuntu1~24.04.1_amd64.deb	11427914	dbc5a4bbcc866d0df9dd5080a0bc22c1deb029eb3292e4b7fb362eaabbdb96e9	http://archive.ubuntu.com/ubuntu/pool/universe/g/gcc-11/g++-11_11.5.0-1ubuntu1~24.04.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	libstdc%2b%2b-11-dev	11.5.0-1ubuntu1~24.04.1	amd64	universe	noble-updates	updates	libstdc++-11-dev_11.5.0-1ubuntu1~24.04.1_amd64.deb	pool/universe/g/gcc-11/libstdc++-11-dev_11.5.0-1ubuntu1~24.04.1_amd64.deb	2094156	d97c42f258f923a728c6e2268fa557cf6fb3d331b9ced9387d2c024d77816fe7	http://archive.ubuntu.com/ubuntu/pool/universe/g/gcc-11/libstdc++-11-dev_11.5.0-1ubuntu1~24.04.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	libasan6	11.5.0-1ubuntu1~24.04.1	amd64	universe	noble-updates	updates	libasan6_11.5.0-1ubuntu1~24.04.1_amd64.deb	pool/universe/g/gcc-11/libasan6_11.5.0-1ubuntu1~24.04.1_amd64.deb	2264206	0547d5675d4a4b2741754cbc469274a340ee5fae84acc9c836fab62912b204e7	http://archive.ubuntu.com/ubuntu/pool/universe/g/gcc-11/libasan6_11.5.0-1ubuntu1~24.04.1_amd64.deb	downloaded		aws	profile=aws
jammy-to-noble	gcc-11	11.5.0-1ubuntu1~24.04.1	amd64	universe	noble-updates	updates	gcc-11_11.5.0-1ubuntu1~24.04.1_amd64.deb	pool/universe/g/gcc-11/gcc-11_11.5.0-1ubuntu1~24.04.1_amd64.deb	20127164	daf37234a1e89c0adb15f94f7b28436bd16980899b7d835ea38406faa27d2c03	http://archive.ubuntu.com/ubuntu/pool/universe/g/gcc-11/gcc-11_11.5.0-1ubuntu1~24.04.1_amd64.deb	downloaded		aws	profile=aws
